ymdhm,수위,유량,해발표고
2022-07-03 21:50,1,681.47,3.07
2022-07-03 22:00,1.01,621.94,3.08
2022-07-03 22:10,1.02,609.83,3.09
2022-07-03 22:20,1.08,279.09,3.15
2022-07-03 22:30,1.15,35.22,3.22
2022-07-03 22:40,1.2,-79.78,3.27
2022-07-03 22:50,1.23,-222.51,3.3
2022-07-03 23:00,1.27,-232.66,3.34
2022-07-03 23:10,1.29,-165.99,3.36
2022-07-03 23:20,1.31,-49.48,3.38
2022-07-03 23:30,1.32,256.73,3.39
2022-07-03 23:40,1.33,690.03,3.4
2022-07-03 23:50,1.31,1111.02,3.38
2022-07-04 0:00,1.28,1321.64,3.35
2022-07-04 0:10,1.27,1436.2,3.34
2022-07-04 0:20,1.26,1349.39,3.33
2022-07-04 0:30,1.25,1253.88,3.32
2022-07-04 0:40,1.24,1145.25,3.31
2022-07-04 0:50,1.23,987.96,3.3
2022-07-04 1:00,1.23,845.55,3.3
2022-07-04 1:10,1.23,703.14,3.3
2022-07-04 1:20,1.22,675.53,3.29
2022-07-04 1:30,1.22,657.75,3.29
2022-07-04 1:40,1.21,683.5,3.28
2022-07-04 1:50,1.21,687.94,3.28
2022-07-04 2:00,1.2,718.04,3.27
2022-07-04 2:10,1.2,802.25,3.27
2022-07-04 2:20,1.2,819.98,3.27
2022-07-04 2:30,1.19,841.01,3.26
2022-07-04 2:40,1.19,871.99,3.26
2022-07-04 2:50,1.18,875.24,3.25
2022-07-04 3:00,1.18,848.71,3.25
2022-07-04 3:10,1.18,839.87,3.25
2022-07-04 3:20,1.17,821.08,3.24
2022-07-04 3:30,1.17,834.33,3.24
2022-07-04 3:40,1.16,797.93,3.23
2022-07-04 3:50,1.16,784.7,3.23
2022-07-04 4:00,1.16,762.66,3.23
2022-07-04 4:10,1.16,793.52,3.23
2022-07-04 4:20,1.15,814.46,3.22
2022-07-04 4:30,1.15,761.63,3.22
2022-07-04 4:40,1.15,845.28,3.22
2022-07-04 4:50,1.14,852.92,3.21
2022-07-04 5:00,1.14,813.36,3.21
2022-07-04 5:10,1.14,870.51,3.21
2022-07-04 5:20,1.14,892.49,3.21
2022-07-04 5:30,1.13,891.28,3.2
2022-07-04 5:40,1.13,891.28,3.2
2022-07-04 5:50,1.13,917.63,3.2
2022-07-04 6:00,1.13,882.5,3.2
2022-07-04 6:10,1.12,872.53,3.19
2022-07-04 6:20,1.12,898.84,3.19
2022-07-04 6:30,1.12,859.38,3.19
2022-07-04 6:40,1.12,898.84,3.19
2022-07-04 6:50,1.11,884.48,3.18
2022-07-04 7:00,1.11,875.73,3.18
2022-07-04 7:10,1.11,866.97,3.18
2022-07-04 7:20,1.11,871.35,3.18
2022-07-04 7:30,1.11,871.35,3.18
2022-07-04 7:40,1.1,857.04,3.17
2022-07-04 7:50,1.1,857.04,3.17
2022-07-04 8:00,1.1,861.42,3.17
2022-07-04 8:10,1.09,868.97,3.16
2022-07-04 8:20,1.09,882.07,3.16
2022-07-04 8:30,1.09,890.81,3.16
2022-07-04 8:40,1.09,847.14,3.16
2022-07-04 8:50,1.09,860.24,3.16
2022-07-04 9:00,1.09,855.87,3.16
2022-07-04 9:10,1.09,838.41,3.16
2022-07-04 9:20,1.09,838.41,3.16
2022-07-04 9:30,1.09,860.24,3.16
2022-07-04 9:40,1.08,828.54,3.15
2022-07-04 9:50,1.08,824.18,3.15
2022-07-04 10:00,1.1,756.47,3.17
2022-07-04 10:10,1.26,-53.62,3.33
2022-07-04 10:20,1.36,-407.52,3.43
2022-07-04 10:30,1.44,-608.59,3.51
2022-07-04 10:40,1.49,-971.83,3.56
2022-07-04 10:50,1.56,-1013.23,3.63
2022-07-04 11:00,1.6,-1172.63,3.67
2022-07-04 11:10,1.66,-1214.64,3.73
2022-07-04 11:20,1.79,-679.62,3.86
2022-07-04 11:30,1.87,-323.9,3.94
2022-07-04 11:40,1.92,-29.19,3.99
2022-07-04 11:50,1.95,229.48,4.02
2022-07-04 12:00,1.95,522.43,4.02
2022-07-04 12:10,1.94,931.41,4.01
2022-07-04 12:20,1.89,1303.67,3.96
2022-07-04 12:30,1.84,1618.25,3.91
2022-07-04 12:40,1.79,1790,3.86
2022-07-04 12:50,1.76,1854.76,3.83
2022-07-04 13:00,1.73,1747.99,3.8
2022-07-04 13:10,1.7,1608.86,3.77
2022-07-04 13:20,1.67,1461.31,3.74
2022-07-04 13:30,1.63,1331.92,3.7
2022-07-04 13:40,1.6,1214.68,3.67
2022-07-04 13:50,1.56,1157.31,3.63
2022-07-04 14:00,1.55,1151.17,3.62
2022-07-04 14:10,1.53,1185.24,3.6
2022-07-04 14:20,1.5,1180.63,3.57
2022-07-04 14:30,1.48,1218.96,3.55
2022-07-04 14:40,1.46,1229.55,3.53
2022-07-04 14:50,1.43,1284.14,3.5
2022-07-04 15:00,1.41,1262.54,3.48
2022-07-04 15:10,1.39,1241.04,3.46
2022-07-04 15:20,1.36,1267.83,3.43
2022-07-04 15:30,1.34,1237.38,3.41
2022-07-04 15:40,1.34,1318.67,3.41
2022-07-04 15:50,1.31,1245.96,3.38
2022-07-04 16:00,1.3,1199.39,3.37
2022-07-04 16:10,1.26,1032.15,3.33
2022-07-04 16:20,1.24,980.37,3.31
2022-07-04 16:30,1.22,973.3,3.29
2022-07-04 16:40,1.2,913.06,3.27
2022-07-04 16:50,1.18,897.34,3.25
2022-07-04 17:00,1.17,838.74,3.24
2022-07-04 17:10,1.15,814.46,3.22
2022-07-04 17:20,1.13,812.25,3.2
2022-07-04 17:30,1.12,841.84,3.19
2022-07-04 17:40,1.1,865.79,3.17
2022-07-04 17:50,1.09,882.07,3.16
2022-07-04 18:00,1.07,892.73,3.14
2022-07-04 18:10,1.06,843.67,3.13
2022-07-04 18:20,1.04,845.7,3.11
2022-07-04 18:30,1.03,801.23,3.1
2022-07-04 18:40,1.02,804.45,3.09
2022-07-04 18:50,1,793.61,3.07
2022-07-04 19:00,1,802.23,3.07
2022-07-04 19:10,0.98,791.42,3.05
2022-07-04 19:20,0.98,731.2,3.05
2022-07-04 19:30,0.96,720.6,3.03
2022-07-04 19:40,0.95,723.88,3.02
2022-07-04 19:50,0.94,710.05,3.01
2022-07-04 20:00,0.95,663.92,3.02
2022-07-04 20:10,0.97,519.72,3.04
2022-07-04 20:20,0.97,549.79,3.04
2022-07-04 20:30,0.97,528.31,3.04
2022-07-04 20:40,0.96,519,3.03
2022-07-04 20:50,0.96,510.42,3.03
2022-07-04 21:00,0.95,522.57,3.02
2022-07-04 21:10,0.95,578.25,3.02
2022-07-04 21:20,0.97,661.47,3.04
2022-07-04 21:30,0.97,635.69,3.04
2022-07-04 21:40,0.97,614.22,3.04
2022-07-04 21:50,0.96,634.81,3.03
2022-07-04 22:00,0.96,626.23,3.03
2022-07-04 22:10,0.96,621.95,3.03
2022-07-04 22:20,0.96,587.63,3.03
2022-07-04 22:30,0.96,643.39,3.03
2022-07-04 22:40,0.96,583.34,3.03
2022-07-04 22:50,0.96,613.37,3.03
2022-07-04 23:00,0.99,456.56,3.06
2022-07-04 23:10,1.05,256.23,3.12
2022-07-04 23:20,1.1,83.08,3.17
2022-07-04 23:30,1.13,43.91,3.2
2022-07-04 23:40,1.16,-110.21,3.23
2022-07-04 23:50,1.18,-123.77,3.25
2022-07-05 0:00,1.18,-88.41,3.25
2022-07-05 0:10,1.18,66.31,3.25
2022-07-05 0:20,1.18,433.2,3.25
2022-07-05 0:30,1.18,817.77,3.25
2022-07-05 0:40,1.16,1049.21,3.23
2022-07-05 0:50,1.14,1143.1,3.21
2022-07-05 1:00,1.13,1163.5,3.2
2022-07-05 1:10,1.14,1138.7,3.21
2022-07-05 1:20,1.13,996.66,3.2
2022-07-05 1:30,1.12,837.46,3.19
2022-07-05 1:40,1.1,730.24,3.17
2022-07-05 1:50,1.1,568.45,3.17
2022-07-05 2:00,1.1,485.37,3.17
2022-07-05 2:10,1.09,502.17,3.16
2022-07-05 2:20,1.09,519.64,3.16
2022-07-05 2:30,1.09,484.7,3.16
2022-07-05 2:40,1.08,527.65,3.15
2022-07-05 2:50,1.08,562.54,3.15
2022-07-05 3:00,1.08,627.95,3.15
2022-07-05 3:10,1.07,696.76,3.14
2022-07-05 3:20,1.07,709.83,3.14
2022-07-05 3:30,1.07,731.6,3.14
2022-07-05 3:40,1.06,682.76,3.13
2022-07-05 3:50,1.06,634.93,3.13
2022-07-05 4:00,1.05,699.2,3.12
2022-07-05 4:10,1.05,642.74,3.12
2022-07-05 4:20,1.05,586.29,3.12
2022-07-05 4:30,1.05,608,3.12
2022-07-05 4:40,1.04,611.5,3.11
2022-07-05 4:50,1.04,598.49,3.11
2022-07-05 5:00,1.04,620.18,3.11
2022-07-05 5:10,1.04,594.16,3.11
2022-07-05 5:20,1.03,623.66,3.1
2022-07-05 5:30,1.03,623.66,3.1
2022-07-05 5:40,1.03,606.33,3.1
2022-07-05 5:50,1.02,622.8,3.09
2022-07-05 6:00,1.02,640.1,3.09
2022-07-05 6:10,1.02,622.8,3.09
2022-07-05 6:20,1.01,634.9,3.08
2022-07-05 6:30,1.01,639.22,3.08
2022-07-05 6:40,1,642.65,3.07
2022-07-05 6:50,1,621.08,3.07
2022-07-05 7:00,1,638.34,3.07
2022-07-05 7:10,1,590.89,3.07
2022-07-05 7:20,1,621.08,3.07
2022-07-05 7:30,1,646.96,3.07
2022-07-05 7:40,1,638.34,3.07
2022-07-05 7:50,0.99,654.68,3.06
2022-07-05 8:00,0.99,654.68,3.06
2022-07-05 8:10,0.99,637.46,3.06
2022-07-05 8:20,0.99,667.61,3.06
2022-07-05 8:30,0.99,646.07,3.06
2022-07-05 8:40,0.99,637.46,3.06
2022-07-05 8:50,0.99,607.31,3.06
2022-07-05 9:00,0.98,619.37,3.05
2022-07-05 9:10,0.98,653.78,3.05
2022-07-05 9:20,0.98,675.29,3.05
2022-07-05 9:30,0.98,675.29,3.05
2022-07-05 9:40,0.98,718.3,3.05
2022-07-05 9:50,0.98,696.79,3.05
2022-07-05 10:00,0.98,696.79,3.05
2022-07-05 10:10,0.98,735.5,3.05
2022-07-05 10:20,0.98,761.31,3.05
2022-07-05 10:30,0.98,714,3.05
2022-07-05 10:40,1.01,621.94,3.08
2022-07-05 10:50,1.14,-79.14,3.21
2022-07-05 11:00,1.23,-351.57,3.3
2022-07-05 11:10,1.3,-601.94,3.37
2022-07-05 11:20,1.35,-863.7,3.42
2022-07-05 11:30,1.4,-1019.63,3.47
2022-07-05 11:40,1.44,-1121.09,3.51
2022-07-05 11:50,1.5,-1134.51,3.57
2022-07-05 12:00,1.61,-645.54,3.68
2022-07-05 12:10,1.68,-254.88,3.75
2022-07-05 12:20,1.73,-71.25,3.8
2022-07-05 12:30,1.75,152.38,3.82
2022-07-05 12:40,1.76,452.96,3.83
2022-07-05 12:50,1.74,822.79,3.81
2022-07-05 13:00,1.7,1135.67,3.77
2022-07-05 13:10,1.65,1448.18,3.72
2022-07-05 13:20,1.61,1571.76,3.68
2022-07-05 13:30,1.59,1614.38,3.66
2022-07-05 13:40,1.56,1543.08,3.63
2022-07-05 13:50,1.54,1404.66,3.61
2022-07-05 14:00,1.52,1188.32,3.59
2022-07-05 14:10,1.5,1023.83,3.57
2022-07-05 14:20,1.48,947.57,3.55
2022-07-05 14:30,1.45,925.54,3.52
2022-07-05 14:40,1.43,836.29,3.5
2022-07-05 14:50,1.42,830.63,3.49
2022-07-05 15:00,1.4,860.31,3.47
2022-07-05 15:10,1.39,872.82,3.46
2022-07-05 15:20,1.38,898.91,3.45
2022-07-05 15:30,1.36,901.07,3.43
2022-07-05 15:40,1.34,934.81,3.41
2022-07-05 15:50,1.33,978.67,3.4
2022-07-05 16:00,1.32,972.87,3.39
2022-07-05 16:10,1.3,974.78,3.37
2022-07-05 16:20,1.29,924.14,3.36
2022-07-05 16:30,1.28,958.75,3.35
2022-07-05 16:40,1.27,908.25,3.34
2022-07-05 16:50,1.25,896.9,3.32
2022-07-05 17:00,1.24,877.88,3.31
2022-07-05 17:10,1.23,823.3,3.3
2022-07-05 17:20,1.21,732.32,3.28
2022-07-05 17:30,1.2,718.04,3.27
2022-07-05 17:40,1.19,712.64,3.26
2022-07-05 17:50,1.18,663.06,3.25
2022-07-05 18:00,1.17,635.68,3.24
2022-07-05 18:10,1.15,669.18,3.22
2022-07-05 18:20,1.13,649.8,3.2
2022-07-05 18:30,1.14,685.86,3.21
2022-07-05 18:40,1.13,693.71,3.2
2022-07-05 18:50,1.12,727.84,3.19
2022-07-05 19:00,1.12,727.84,3.19
2022-07-05 19:10,1.11,744.37,3.18
2022-07-05 19:20,1.1,738.98,3.17
2022-07-05 19:30,1.09,755.44,3.16
2022-07-05 19:40,1.09,820.94,3.16
2022-07-05 19:50,1.08,806.74,3.15
2022-07-05 20:00,1.07,770.8,3.14
2022-07-05 20:10,1.07,701.12,3.14
2022-07-05 20:20,1.07,709.83,3.14
2022-07-05 20:30,1.06,661.02,3.13
2022-07-05 20:40,1.05,625.37,3.12
2022-07-05 20:50,1.05,625.37,3.12
2022-07-05 21:00,1.05,594.97,3.12
2022-07-05 21:10,1.05,621.03,3.12
2022-07-05 21:20,1.04,624.52,3.11
2022-07-05 21:30,1.04,633.19,3.11
2022-07-05 21:40,1.04,659.21,3.11
2022-07-05 21:50,1.04,698.24,3.11
2022-07-05 22:00,1.04,693.91,3.11
2022-07-05 22:10,1.04,680.89,3.11
2022-07-05 22:20,1.04,659.21,3.11
2022-07-05 22:30,1.04,624.52,3.11
2022-07-05 22:40,1.04,693.91,3.11
2022-07-05 22:50,1.03,675.63,3.1
2022-07-05 23:00,1.03,705.94,3.1
2022-07-05 23:10,1.03,649.64,3.1
2022-07-05 23:20,1.03,645.31,3.1
2022-07-05 23:30,1.03,636.65,3.1
2022-07-05 23:40,1.03,640.98,3.1
2022-07-05 23:50,1.07,444.19,3.14
2022-07-06 0:00,1.12,219.23,3.19
2022-07-06 0:10,1.16,96.99,3.23
2022-07-06 0:20,1.19,13.28,3.26
2022-07-06 0:30,1.2,-44.32,3.27
2022-07-06 0:40,1.21,-57.7,3.28
2022-07-06 0:50,1.21,48.82,3.28
2022-07-06 1:00,1.2,385.61,3.27
2022-07-06 1:10,1.19,672.81,3.26
2022-07-06 1:20,1.18,972.49,3.25
2022-07-06 1:30,1.17,988.83,3.24
2022-07-06 1:40,1.17,1077.12,3.24
2022-07-06 1:50,1.16,1088.89,3.23
2022-07-06 2:00,1.15,972.95,3.22
2022-07-06 2:10,1.13,943.97,3.2
2022-07-06 2:20,1.12,745.38,3.19
2022-07-06 2:30,1.11,656.79,3.18
2022-07-06 2:40,1.11,582.36,3.18
2022-07-06 2:50,1.11,560.46,3.18
2022-07-06 3:00,1.11,556.09,3.18
2022-07-06 3:10,1.11,551.71,3.18
2022-07-06 3:20,1.1,537.84,3.17
2022-07-06 3:30,1.09,593.87,3.16
2022-07-06 3:40,1.09,602.6,3.16
2022-07-06 3:50,1.09,576.4,3.16
2022-07-06 4:00,1.08,645.39,3.15
2022-07-06 4:10,1.08,645.39,3.15
2022-07-06 4:20,1.07,627.09,3.14
2022-07-06 4:30,1.06,604.49,3.13
2022-07-06 4:40,1.06,678.42,3.13
2022-07-06 4:50,1.05,642.74,3.12
2022-07-06 5:00,1.05,660.12,3.12
2022-07-06 5:10,1.05,694.86,3.12
2022-07-06 5:20,1.05,681.83,3.12
2022-07-06 5:30,1.04,659.21,3.11
2022-07-06 5:40,1.04,659.21,3.11
2022-07-06 5:50,1.04,676.56,3.11
2022-07-06 6:00,1.03,666.97,3.1
2022-07-06 6:10,1.03,688.62,3.1
2022-07-06 6:20,1.02,692,3.09
2022-07-06 6:30,1.02,692,3.09
2022-07-06 6:40,1.02,670.38,3.09
2022-07-06 6:50,1.02,657.4,3.09
2022-07-06 7:00,1.01,656.49,3.08
2022-07-06 7:10,1.01,673.77,3.08
2022-07-06 7:20,1.01,695.37,3.08
2022-07-06 7:30,1,638.34,3.07
2022-07-06 7:40,0.99,667.61,3.06
2022-07-06 7:50,0.99,607.31,3.06
2022-07-06 8:00,0.99,628.84,3.06
2022-07-06 8:10,0.99,607.31,3.06
2022-07-06 8:20,0.99,624.53,3.06
2022-07-06 8:30,0.98,632.27,3.05
2022-07-06 8:40,0.98,666.68,3.05
2022-07-06 8:50,0.98,692.49,3.05
2022-07-06 9:00,0.98,701.09,3.05
2022-07-06 9:10,0.97,652.87,3.04
2022-07-06 9:20,0.97,657.17,3.04
2022-07-06 9:30,0.97,670.06,3.04
2022-07-06 9:40,0.97,631.4,3.04
2022-07-06 9:50,0.97,644.28,3.04
2022-07-06 10:00,0.96,626.23,3.03
2022-07-06 10:10,0.96,660.55,3.03
2022-07-06 10:20,0.96,626.23,3.03
2022-07-06 10:30,0.95,638.22,3.02
2022-07-06 10:40,0.95,655.35,3.02
2022-07-06 10:50,0.95,655.35,3.02
2022-07-06 11:00,0.95,672.48,3.02
2022-07-06 11:10,0.95,668.2,3.02
2022-07-06 11:20,0.95,642.5,3.02
2022-07-06 11:30,1,427,3.07
2022-07-06 11:40,1.1,-4.37,3.17
2022-07-06 11:50,1.18,-313.85,3.25
2022-07-06 12:00,1.24,-512.47,3.31
2022-07-06 12:10,1.28,-698.9,3.35
2022-07-06 12:20,1.32,-788.21,3.39
2022-07-06 12:30,1.34,-907.72,3.41
2022-07-06 12:40,1.39,-850.09,3.46
2022-07-06 12:50,1.48,-436.98,3.55
2022-07-06 13:00,1.53,-92.6,3.6
2022-07-06 13:10,1.56,255.63,3.63
2022-07-06 13:20,1.56,511.26,3.63
2022-07-06 13:30,1.54,820.54,3.61
2022-07-06 13:40,1.49,1137.64,3.56
2022-07-06 13:50,1.44,1368.19,3.51
2022-07-06 14:00,1.4,1470.27,3.47
2022-07-06 14:10,1.38,1539.04,3.45
2022-07-06 14:20,1.37,1360.19,3.44
2022-07-06 14:30,1.37,1147.09,3.44
2022-07-06 14:40,1.35,972.23,3.42
2022-07-06 14:50,1.33,852.39,3.4
2022-07-06 15:00,1.31,796.16,3.38
2022-07-06 15:10,1.3,718.73,3.37
2022-07-06 15:20,1.28,667.54,3.35
2022-07-06 15:30,1.27,653.23,3.34
2022-07-06 15:40,1.26,692.57,3.33
2022-07-06 15:50,1.26,764.06,3.33
2022-07-06 16:00,1.24,846.68,3.31
2022-07-06 16:10,1.23,898.95,3.3
2022-07-06 16:20,1.22,933.3,3.29
2022-07-06 16:30,1.21,1007.49,3.28
2022-07-06 16:40,1.19,889.7,3.26
2022-07-06 16:50,1.19,876.42,3.26
2022-07-06 17:00,1.18,808.93,3.25
2022-07-06 17:10,1.17,812.25,3.24
2022-07-06 17:20,1.16,828.79,3.23
2022-07-06 17:30,1.15,788.05,3.22
2022-07-06 17:40,1.13,759.57,3.2
2022-07-06 17:50,1.12,767.3,3.19
2022-07-06 18:00,1.11,775.02,3.18
2022-07-06 18:10,1.1,756.47,3.17
2022-07-06 18:20,1.1,752.1,3.17
2022-07-06 18:30,1.09,729.24,3.16
2022-07-06 18:40,1.08,728.24,3.15
2022-07-06 18:50,1.08,697.72,3.15
2022-07-06 19:00,1.07,657.57,3.14
2022-07-06 19:10,1.06,669.72,3.13
2022-07-06 19:20,1.06,661.02,3.13
2022-07-06 19:30,1.05,690.52,3.12
2022-07-06 19:40,1.04,719.93,3.11
2022-07-06 19:50,1.03,731.93,3.1
2022-07-06 20:00,1.03,718.94,3.1
2022-07-06 20:10,1.02,661.72,3.09
2022-07-06 20:20,1.02,683.35,3.09
2022-07-06 20:30,1.01,699.68,3.08
2022-07-06 20:40,1.01,678.09,3.08
2022-07-06 20:50,1.01,695.37,3.08
2022-07-06 21:00,1,616.77,3.07
2022-07-06 21:10,1,638.34,3.07
2022-07-06 21:20,1,603.83,3.07
2022-07-06 21:30,0.99,603,3.06
2022-07-06 21:40,0.99,620.23,3.06
2022-07-06 21:50,0.99,603,3.06
2022-07-06 22:00,0.99,598.69,3.06
2022-07-06 22:10,0.99,603,3.06
2022-07-06 22:20,0.99,568.54,3.06
2022-07-06 22:30,1,595.21,3.07
2022-07-06 22:40,1.01,734.24,3.08
2022-07-06 22:50,1.02,765.53,3.09
2022-07-06 23:00,1.02,821.75,3.09
2022-07-06 23:10,1.02,787.15,3.09
2022-07-06 23:20,1.02,778.5,3.09
2022-07-06 23:30,1.02,787.15,3.09
2022-07-06 23:40,1.02,821.75,3.09
2022-07-06 23:50,1.02,782.82,3.09
2022-07-07 0:00,1.03,779.57,3.1
2022-07-07 0:10,1.04,732.94,3.11
2022-07-07 0:20,1.04,745.95,3.11
2022-07-07 0:30,1.05,777.37,3.12
2022-07-07 0:40,1.06,743.65,3.13
2022-07-07 0:50,1.07,631.44,3.14
2022-07-07 1:00,1.1,520.35,3.17
2022-07-07 1:10,1.13,443.45,3.2
2022-07-07 1:20,1.15,440.25,3.22
2022-07-07 1:30,1.16,414.39,3.23
2022-07-07 1:40,1.16,414.39,3.23
2022-07-07 1:50,1.16,529.01,3.23
2022-07-07 2:00,1.15,642.76,3.22
2022-07-07 2:10,1.14,795.77,3.21
2022-07-07 2:20,1.14,844.13,3.21
2022-07-07 2:30,1.14,892.49,3.21
2022-07-07 2:40,1.14,857.32,3.21
2022-07-07 2:50,1.14,835.34,3.21
2022-07-07 3:00,1.13,842.99,3.2
2022-07-07 3:10,1.12,758.53,3.19
2022-07-07 3:20,1.12,758.53,3.19
2022-07-07 3:30,1.11,674.31,3.18
2022-07-07 3:40,1.11,630.52,3.18
2022-07-07 3:50,1.11,648.04,3.18
2022-07-07 4:00,1.11,643.66,3.18
2022-07-07 4:10,1.11,691.82,3.18
2022-07-07 4:20,1.1,620.92,3.17
2022-07-07 4:30,1.09,633.17,3.16
2022-07-07 4:40,1.09,528.37,3.16
2022-07-07 4:50,1.09,698.67,3.16
2022-07-07 5:00,1.09,742.34,3.16
2022-07-07 5:10,1.08,754.41,3.15
2022-07-07 5:20,1.08,754.41,3.15
2022-07-07 5:30,1.07,709.83,3.14
2022-07-07 5:40,1.07,683.7,3.14
2022-07-07 5:50,1.07,696.76,3.14
2022-07-07 6:00,1.06,726.25,3.13
2022-07-07 6:10,1.06,717.56,3.13
2022-07-07 6:20,1.06,713.21,3.13
2022-07-07 6:30,1.05,712.23,3.12
2022-07-07 6:40,1.05,703.54,3.12
2022-07-07 6:50,1.04,693.91,3.11
2022-07-07 7:00,1.04,693.91,3.11
2022-07-07 7:10,1.03,744.92,3.1
2022-07-07 7:20,1.03,723.27,3.1
2022-07-07 7:30,1.03,714.61,3.1
2022-07-07 7:40,1.02,717.95,3.09
2022-07-07 7:50,1.02,730.92,3.09
2022-07-07 8:00,1.02,735.25,3.09
2022-07-07 8:10,1.01,729.92,3.08
2022-07-07 8:20,1.01,734.24,3.08
2022-07-07 8:30,1,728.91,3.07
2022-07-07 8:40,1,694.41,3.07
2022-07-07 8:50,1,690.09,3.07
2022-07-07 9:00,1,694.41,3.07
2022-07-07 9:10,1,690.09,3.07
2022-07-07 9:20,1,694.41,3.07
2022-07-07 9:30,0.99,693.45,3.06
2022-07-07 9:40,0.99,680.53,3.06
2022-07-07 9:50,0.99,641.76,3.06
2022-07-07 10:00,0.99,637.46,3.06
2022-07-07 10:10,0.98,636.57,3.05
2022-07-07 10:20,0.98,636.57,3.05
2022-07-07 10:30,0.98,653.78,3.05
2022-07-07 10:40,0.98,714,3.05
2022-07-07 10:50,1,841.05,3.07
2022-07-07 11:00,0.99,788.2,3.06
2022-07-07 11:10,1,819.49,3.07
2022-07-07 11:20,0.99,818.35,3.06
2022-07-07 11:30,0.99,766.67,3.06
2022-07-07 11:40,0.99,762.36,3.06
2022-07-07 11:50,0.98,726.9,3.05
2022-07-07 12:00,0.98,735.5,3.05
2022-07-07 12:10,0.98,714,3.05
2022-07-07 12:20,1.01,604.67,3.08
2022-07-07 12:30,1.08,261.64,3.15
2022-07-07 12:40,1.16,-35.27,3.23
2022-07-07 12:50,1.19,-327.55,3.26
2022-07-07 13:00,1.24,-503.55,3.31
2022-07-07 13:10,1.26,-594.27,3.33
2022-07-07 13:20,1.29,-654.97,3.36
2022-07-07 13:30,1.31,-652.22,3.38
2022-07-07 13:40,1.36,-421.1,3.43
2022-07-07 13:50,1.41,27.35,3.48
2022-07-07 14:00,1.41,369.19,3.48
2022-07-07 14:10,1.4,746.51,3.47
2022-07-07 14:20,1.35,1103.37,3.42
2022-07-07 14:30,1.3,1298.21,3.37
2022-07-07 14:40,1.28,1406.76,3.35
2022-07-07 14:50,1.25,1383.28,3.32
2022-07-07 15:00,1.23,1326.17,3.3
2022-07-07 15:10,1.22,1173.29,3.29
2022-07-07 15:20,1.2,1023.87,3.27
2022-07-07 15:30,1.18,844.29,3.25
2022-07-07 15:40,1.16,714.17,3.23
2022-07-07 15:50,1.14,650.68,3.21
2022-07-07 16:00,1.13,658.58,3.2
2022-07-07 16:10,1.09,646.27,3.16
2022-07-07 16:20,1.1,734.61,3.17
2022-07-07 16:30,1.07,683.7,3.14
2022-07-07 16:40,1.08,754.41,3.15
2022-07-07 16:50,1.05,773.03,3.12
2022-07-07 17:00,1.08,610.5,3.15
2022-07-07 17:10,1.06,587.09,3.13
2022-07-07 17:20,1.05,577.6,3.12
2022-07-07 17:30,1.05,608,3.12
2022-07-07 17:40,1.04,607.17,3.11
2022-07-07 17:50,1.03,597.67,3.1
2022-07-07 18:00,1.02,566.58,3.09
2022-07-07 18:10,1.02,609.83,3.09
2022-07-07 18:20,1.02,674.7,3.09
2022-07-07 18:30,1.02,627.12,3.09
2022-07-07 18:40,1.01,673.77,3.08
2022-07-07 18:50,1,685.78,3.07
2022-07-07 19:00,0.99,654.68,3.06
2022-07-07 19:10,0.99,654.68,3.06
2022-07-07 19:20,0.99,641.76,3.06
2022-07-07 19:30,0.98,670.98,3.05
2022-07-07 19:40,0.98,662.38,3.05
2022-07-07 19:50,0.98,623.67,3.05
2022-07-07 20:00,0.97,605.63,3.04
2022-07-07 20:10,0.97,566.97,3.04
2022-07-07 20:20,0.97,545.49,3.04
2022-07-07 20:30,0.96,617.66,3.03
2022-07-07 20:40,0.96,609.08,3.03
2022-07-07 20:50,0.96,634.81,3.03
2022-07-07 21:00,0.96,621.95,3.03
2022-07-07 21:10,0.96,617.66,3.03
2022-07-07 21:20,0.96,634.81,3.03
2022-07-07 21:30,0.96,621.95,3.03
2022-07-07 21:40,0.95,582.53,3.02
2022-07-07 21:50,0.94,603.11,3.01
2022-07-07 22:00,0.94,603.11,3.01
2022-07-07 22:10,0.94,624.5,3.01
2022-07-07 22:20,0.94,615.94,3.01
2022-07-07 22:30,0.94,624.5,3.01
2022-07-07 22:40,0.94,615.94,3.01
2022-07-07 22:50,0.94,590.28,3.01
2022-07-07 23:00,0.94,598.83,3.01
2022-07-07 23:10,0.94,577.45,3.01
2022-07-07 23:20,0.93,615.09,3
2022-07-07 23:30,0.93,589.46,3
2022-07-07 23:40,0.93,563.83,3
2022-07-07 23:50,0.93,580.91,3
2022-07-08 0:00,0.93,576.64,3
2022-07-08 0:10,0.93,593.73,3
2022-07-08 0:20,0.92,588.64,2.99
2022-07-08 0:30,0.92,584.37,2.99
2022-07-08 0:40,0.92,511.86,2.99
2022-07-08 0:50,0.91,592.08,2.98
2022-07-08 1:00,0.91,570.78,2.98
2022-07-08 1:10,0.91,596.34,2.98
2022-07-08 1:20,0.91,575.04,2.98
2022-07-08 1:30,0.91,570.78,2.98
2022-07-08 1:40,0.91,575.04,2.98
2022-07-08 1:50,0.92,507.59,2.99
2022-07-08 2:00,0.94,423.46,3.01
2022-07-08 2:10,0.95,312.68,3.02
2022-07-08 2:20,0.96,325.99,3.03
2022-07-08 2:30,0.97,335.03,3.04
2022-07-08 2:40,0.97,403.75,3.04
2022-07-08 2:50,0.96,488.98,3.03
